inspection_id,folder_id,template_id,template_name,external_id,propNum,propName,unit_name,sectionName,MainCat,item_name,rating_group_key,keyName,keyValue,WO_Key,WO_Value,notes
nbrvg1-ed-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$E104,3109,Coco Village,E104,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,2 dogs
nbrvg1-2e-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$EE101,3109,Coco Village,EE101,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Evidence of pet not present. Dog. Found dog food in kitchen
nbrvg1-eg-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$EE201,3109,Coco Village,EE201,General,General,Carpet,Condition: Acceptable / Repair / Replace / NA,Condition,Replace,Condition,Replace,Replace at turn. Pet urine
nbrvg1-eg-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$EE201,3109,Coco Village,EE201,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Dog present
nbrvg1-2g-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$EE203,3109,Coco Village,EE203,General,General,Detector Condition,Detector Condition,Smoke Detector Condition,Replace 1,Smoke Detector Condition,Replace 1,Replace 2 at inspection
nbrvg1-eh-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$EE204,3109,Coco Village,EE204,General,General,Detector Condition,Detector Condition,Smoke Detector Condition,Replace 2,Smoke Detector Condition,Replace 2,Replace during inspection
nbrvg1-eh-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$EE204,3109,Coco Village,EE204,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Dogs present. 2
nbrvg1-qh-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$F101,3109,Coco Village,F101,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Dog
nbrvg1-qh-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$F101,3109,Coco Village,F101,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Dog
nbrvg1-2h-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$F102,3109,Coco Village,F102,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Dog
nbrvg1-ei-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$F103,3109,Coco Village,F103,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Dog
nbrvg1-ej-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$F202,3109,Coco Village,F202,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Dog
nbrvg1-ek-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$FF101,3109,Coco Village,FF101,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Dog
nbrvg1-qk-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$FF102,3109,Coco Village,FF102,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Dog present
nbrvg1-2k-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$FF103,3109,Coco Village,FF103,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Evidence of pet. Dog
nbrvg1-el-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$FF104,3109,Coco Village,FF104,Bedroom,Bedroom,Closet Doors,Condition: Acceptable / Repair / Replace,Condition,Repair,Condition,Repair,Ubu closet doors come off
nbrvg1-el-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$FF104,3109,Coco Village,FF104,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Evidence of pet. Dog
nbrvg1-ql-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$FF201,3109,Coco Village,FF201,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Evidence of pet. Cat
nbrvg1-d-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$FF202,3109,Coco Village,FF202,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Pet present. Dog
nbrvg1-o-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$FF203,3109,Coco Village,FF203,General,General,Carpet,Condition: Acceptable / Repair / Replace / NA,Condition,Replace,Condition,Replace,Replace at turn
nbrvg1-z-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$FF204,3109,Coco Village,FF204,General,General,Carpet,Condition: Acceptable / Repair / Replace / NA,Condition,Replace,Condition,Replace,Replace at turn
nbrvg1-ab-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$G101,3109,Coco Village,G101,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Dog
nbrvg1-lb-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$G102,3109,Coco Village,G102,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Dog
nbrvg1-ic-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$G105,3109,Coco Village,G105,General,General,Carpet,Condition: Acceptable / Repair / Replace / NA,Condition,Replace,Condition,Replace,Replaced at turm
nbrvg1-4c-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$G107,3109,Coco Village,G107,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Dog
nbrvg1-rd-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$G201,3109,Coco Village,G201,General,General,Detector Condition,Detector Condition,Smoke Detector Condition,Replace 1,Smoke Detector Condition,Replace 1,
nbrvg1-rd-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$G201,3109,Coco Village,G201,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,2 dogs
nbrvg1-fe-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$G203,3109,Coco Village,G203,General,General,Carpet,Condition: Acceptable / Repair / Replace / NA,Condition,Replace,Condition,Replace,Replace at turn
nbrvg1-rf-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$G207,3109,Coco Village,G207,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Dog
nbrvg1-fh-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$GG104,3109,Coco Village,GG104,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Dog
nbrvg1-fh-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$GG104,3109,Coco Village,GG104,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Dog
nbrvg1-3h-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$GG202,3109,Coco Village,GG202,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Pet present. Cat
nbrvg1-3i-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$H101,3109,Coco Village,H101,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Pet present
nbrvg1-fj-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$H102,3109,Coco Village,H102,Bathroom,Bathroom,Mirror,Condition: Acceptable / Replace,Condition,Replace,Condition,Replace,Replace at turn
nbrvg1-fj-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$H102,3109,Coco Village,H102,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Pet present
nbrvg1-rk-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$H106,3109,Coco Village,H106,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Pet present
nbrvg1-fl-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$H108,3109,Coco Village,H108,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Pet present
nbrvg1-fl-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$H108,3109,Coco Village,H108,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Pet present
nbrvg1-xb-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$H207,3109,Coco Village,H207,General,General,Carpet,Condition: Acceptable / Repair / Replace / NA,Condition,Replace,Condition,Replace,Replace at turn from pet urine. Smells strong
nbrvg1-xb-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$H207,3109,Coco Village,H207,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Pets present 2
nbrvg1-xb-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$H207,3109,Coco Village,H207,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Pets present 2
nbrvg1-8b-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$H208,3109,Coco Village,H208,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Pets present
nbrvg1-5c-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$HH103,3109,Coco Village,HH103,General,General,Carpet,Condition: Acceptable / Repair / Replace / NA,Condition,Replace,Condition,Replace,Could not take picture because of aggressive dog
nbrvg1-5c-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$HH103,3109,Coco Village,HH103,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Dog
nbrvg1-sd-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$HH105,3109,Coco Village,HH105,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Dog
nbrvg1-4f-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$HH206,3109,Coco Village,HH206,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Cat
nbrvg1-4f-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$HH206,3109,Coco Village,HH206,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Cat
nbrvg1-gg-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$I101,3109,Coco Village,I101,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Evidence of pet
nbrvg1-sg-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$I102,3109,Coco Village,I102,Occupancy,Occupancy,Housekeeping,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Notice for excess storage on patio and drying rack
nbrvg1-sg-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$I102,3109,Coco Village,I102,Occupancy,Occupancy,Housekeeping,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Notice for excess storage on patio and drying rack
nbrvg1-sg-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$I102,3109,Coco Village,I102,Occupancy,Occupancy,Housekeeping,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Notice for excess storage on patio and drying rack
nbrvg1-sg-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$I102,3109,Coco Village,I102,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Pet present
nbrvg1-sj-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$II103,3109,Coco Village,II103,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Dogs
nbrvg1-gk-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$II201,3109,Coco Village,II201,General,General,Carpet,Condition: Acceptable / Repair / Replace / NA,Condition,Replace,Condition,Replace,Replace at turn
nbrvg1-gk-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$II201,3109,Coco Village,II201,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Dog on lease
nbrvg1-sk-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$II202,3109,Coco Village,II202,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Dog
nbrvg1-4k-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$II203,3109,Coco Village,II203,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Dog Put away in bathroom
nbrvg1-gl-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$II204,3109,Coco Village,II204,General,General,Carpet,Condition: Acceptable / Repair / Replace / NA,Condition,Replace,Condition,Replace,Possibly replace at turn
nbrvg1-gl-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$II204,3109,Coco Village,II204,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Dog
nbrvg1-gl-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$II204,3109,Coco Village,II204,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Dog
nbrvg1-sl-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$J101,3109,Coco Village,J101,Kitchen,Kitchen,Range / Oven,Condition: Acceptable / Repair / Replace / NA (Built In Oven),Condition,Repair,Condition,Repair,To be removed
nbrvg1-f-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$J102,3109,Coco Village,J102,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,2 dogs
nbrvg1-cb-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$J105,3109,Coco Village,J105,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Pet present
nbrvg1-nb-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$J106,3109,Coco Village,J106,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Dod
nbrvg1-yb-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$J107,3109,Coco Village,J107,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Dog
nbrvg1-vc-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$J202,3109,Coco Village,J202,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Dog
nbrvg1-te-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$J208,3109,Coco Village,J208,General,General,Carpet,Condition: Acceptable / Repair / Replace / NA,Condition,Replace,Condition,Replace,Replace at turn
nbrvg1-te-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$J208,3109,Coco Village,J208,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,2 dogs
nbrvg1-5e-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$JJ101,3109,Coco Village,JJ101,General,General,Carpet,Condition: Acceptable / Repair / Replace / NA,Condition,Repair,Condition,Repair,Repair at turn
nbrvg1-hg-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$JJ105,3109,Coco Village,JJ105,General,General,Carpet,Condition: Acceptable / Repair / Replace / NA,Condition,Replace,Condition,Replace,Replace at turn
nbrvg1-hg-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$JJ105,3109,Coco Village,JJ105,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Cat or dog
nbrvg1-hh-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$JJ108,3109,Coco Village,JJ108,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Dog
nbrvg1-th-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$JJ201,3109,Coco Village,JJ201,General,General,Carpet,Condition: Acceptable / Repair / Replace / NA,Condition,Replace,Condition,Replace,Replace at turn
nbrvg1-th-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$JJ201,3109,Coco Village,JJ201,General,General,Carpet,Condition: Acceptable / Repair / Replace / NA,Condition,Replace,Condition,Replace,Replace at turn
nbrvg1-hj-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$JJ206,3109,Coco Village,JJ206,General,General,Carpet,Condition: Acceptable / Repair / Replace / NA,Condition,Replace,Condition,Replace,Replace at turn
nbrvg1-hj-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$JJ206,3109,Coco Village,JJ206,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Dog and cat
nbrvg1-tj-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$JJ207,3109,Coco Village,JJ207,General,General,Carpet,Condition: Acceptable / Repair / Replace / NA,Condition,Repair,Condition,Repair,Repair at turn
nbrvg1-5j-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$JJ208,3109,Coco Village,JJ208,General,General,Carpet,Condition: Acceptable / Repair / Replace / NA,Condition,Repair,Condition,Repair,Repair or replace at turn
nbrvg1-5j-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$JJ208,3109,Coco Village,JJ208,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Cat
nbrvg1-5j-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$JJ208,3109,Coco Village,JJ208,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Cat
nbrvg1-5k-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$K103,3109,Coco Village,K103,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Evidence of pet damage front door inside
nbrvg1-hl-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$K104,3109,Coco Village,K104,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Pet present
