inspection_id,folder_id,template_id,template_name,external_id,propNum,propName,unit_name,sectionName,MainCat,item_name,rating_group_key,keyName,keyValue,WO_Key,WO_Value,notes
nbrvg1-db-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$L101,3109,Coco Village,L101,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Dog in unit
nbrvg1-7c-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$L107,3109,Coco Village,L107,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Pet present
nbrvg1-6d-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$L202,3109,Coco Village,L202,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Pet present
nbrvg1-ig-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$M101,3109,Coco Village,M101,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Pets present
nbrvg1-6g-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$M103,3109,Coco Village,M103,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Dog
nbrvg1-ih-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$M104,3109,Coco Village,M104,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Cat
nbrvg1-ui-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$M204,3109,Coco Village,M204,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Pets present
nbrvg1-uj-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$N103,3109,Coco Village,N103,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Dog
nbrvg1-uk-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$N106,3109,Coco Village,N106,General,General,Detector Condition,Detector Condition,Smoke Detector Condition,Replace 1,Smoke Detector Condition,Replace 1,
nbrvg1-uk-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$N106,3109,Coco Village,N106,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Barking dog
nbrvg1-uk-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$N106,3109,Coco Village,N106,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Barking dog
nbrvg1-6k-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$N107,3109,Coco Village,N107,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Cat
nbrvg1-s-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$N203,3109,Coco Village,N203,Bathroom,Bathroom,Bathtub / Shower Faucet,Condition: Acceptable / Repair / Replace,Condition,Replace,Condition,Replace,Replace at turn
nbrvg1-s-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$N203,3109,Coco Village,N203,General,General,Carpet,Condition: Acceptable / Repair / Replace / NA,Condition,Repair,Condition,Repair,Repair at turn
nbrvg1-3-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$N204,3109,Coco Village,N204,General,General,Carpet,Condition: Acceptable / Repair / Replace / NA,Condition,Replace,Condition,Replace,Replace at turn
nbrvg1-3-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$N204,3109,Coco Village,N204,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Dog
nbrvg1-bc-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$N208,3109,Coco Village,N208,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Dog
nbrvg1-jf-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$O202,3109,Coco Village,O202,Occupancy,Occupancy,Housekeeping,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Excessive boxes. Neatly stacked
nbrvg1-vf-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$O203,3109,Coco Village,O203,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Pet present
nbrvg1-vg-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$O206,3109,Coco Village,O206,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Pet present dog
nbrvg1-vh-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$P101,3109,Coco Village,P101,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Dog present
nbrvg1-ji-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$P103,3109,Coco Village,P103,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Cat present
nbrvg1-vi-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$P104,3109,Coco Village,P104,Bedroom,Bedroom,Closet Doors,Condition: Acceptable / Repair / Replace,Condition,Repair,Condition,Repair,Repair during inspection
nbrvg1-vi-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$P104,3109,Coco Village,P104,Bedroom,Bedroom,Closet Doors,Condition: Acceptable / Repair / Replace,Condition,Repair,Condition,Repair,Repair during inspection
nbrvg1-vi-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$P104,3109,Coco Village,P104,General,General,Carpet,Condition: Acceptable / Repair / Replace / NA,Condition,Replace,Condition,Replace,Replace at turn
nbrvg1-vi-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$P104,3109,Coco Village,P104,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Dog
nbrvg1-vi-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$P104,3109,Coco Village,P104,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Dog
nbrvg1-jj-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$P202,3109,Coco Village,P202,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Dogs present 2
nbrvg1-7k-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$Q103,3109,Coco Village,Q103,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Evidence of pet dog
nbrvg1-vl-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$Q201,3109,Coco Village,Q201,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Dog and cat present
nbrvg1-vl-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$Q201,3109,Coco Village,Q201,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Dog and cat present
nbrvg1-vl-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$Q201,3109,Coco Village,Q201,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Dog and cat present
nbrvg1-i-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$Q202,3109,Coco Village,Q202,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Dog on lease
nbrvg1-nc-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$R201,3109,Coco Village,R201,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Cat Ran under bed resident stated it is a cat
nbrvg1-yc-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$R202,3109,Coco Village,R202,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Cat
nbrvg1-yc-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$R202,3109,Coco Village,R202,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Cat
nbrvg1-wd-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$S101,3109,Coco Village,S101,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Dog
nbrvg1-we-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$S104,3109,Coco Village,S104,General,General,Carpet,Condition: Acceptable / Repair / Replace / NA,Condition,Replace,Condition,Replace,Replace at turn
nbrvg1-we-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$S104,3109,Coco Village,S104,General,General,Carpet,Condition: Acceptable / Repair / Replace / NA,Condition,Replace,Condition,Replace,Replace at turn
nbrvg1-wf-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$S107,3109,Coco Village,S107,General,General,Carpet,Condition: Acceptable / Repair / Replace / NA,Condition,Replace,Condition,Replace,Replace at turn
nbrvg1-wf-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$S107,3109,Coco Village,S107,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Cat
nbrvg1-wf-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$S107,3109,Coco Village,S107,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Cat
nbrvg1-wf-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$S107,3109,Coco Village,S107,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Cat
nbrvg1-wf-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$S107,3109,Coco Village,S107,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Cat
nbrvg1-8g-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$S203,3109,Coco Village,S203,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Dog
nbrvg1-ki-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$S207,3109,Coco Village,S207,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,ESA on lease
nbrvg1-kj-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$T102,3109,Coco Village,T102,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Dog present but no pic available
nbrvg1-wj-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$T103,3109,Coco Village,T103,Occupancy,Occupancy,Housekeeping,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Excessive trash in unit
nbrvg1-8k-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$T107,3109,Coco Village,T107,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Evidence of pet dog
nbrvg1-wl-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$T201,3109,Coco Village,T201,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Cat present
nbrvg1-wl-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$T201,3109,Coco Village,T201,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Cat present
nbrvg1-j-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$T202,3109,Coco Village,T202,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Evidence of cat
nbrvg1-u-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$T203,3109,Coco Village,T203,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Dog present
nbrvg1-oc-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$U101,3109,Coco Village,U101,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Small dog
nbrvg1-zc-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$U102,3109,Coco Village,U102,Kitchen,Kitchen,Garbage Disposal,Condition: Acceptable / Repair / Replace / NA,Condition,Repair,Condition,Repair,Jammed motor seems to be stuck
nbrvg1-xd-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$U105,3109,Coco Village,U105,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Dog
nbrvg1-9f-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$U204,3109,Coco Village,U204,Kitchen,Kitchen,Dishwasher,Condition: Acceptable / Repair / Replace / NA,Condition,Repair,Condition,Repair,Needs to be reset
nbrvg1-9f-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$U204,3109,Coco Village,U204,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Cat ran away
nbrvg1-xg-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$U206,3109,Coco Village,U206,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Cat
nbrvg1-9g-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$U207,3109,Coco Village,U207,Bathroom,Bathroom,Toilet,Condition: Acceptable / Repair / Replace,Condition,Repair,Condition,Repair,Ubu replace flapper
nbrvg1-xh-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$V101,3109,Coco Village,V101,Kitchen,Kitchen,Cabinets,Condition: Acceptable / Repair / Replace,Condition,Repair,Condition,Repair,Repair at turn
nbrvg1-xh-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$V101,3109,Coco Village,V101,Kitchen,Kitchen,Cabinets,Condition: Acceptable / Repair / Replace,Condition,Repair,Condition,Repair,Repair at turn
nbrvg1-9h-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$V102,3109,Coco Village,V102,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Dog
nbrvg1-li-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$V103,3109,Coco Village,V103,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Pet listed but not present
nbrvg1-9i-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$V201,3109,Coco Village,V201,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Cat
nbrvg1-ll-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$W104,3109,Coco Village,W104,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Dog
nbrvg1-xl-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$W201,3109,Coco Village,W201,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Dog x2
nbrvg1-hb-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$X101,3109,Coco Village,X101,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Cats
nbrvg1-hb-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$X101,3109,Coco Village,X101,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Cats
nbrvg1-sb-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$X102,3109,Coco Village,X102,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Dog
nbrvg1-3b-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$X103,3109,Coco Village,X103,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Cat
nbrvg1-pc-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$X105,3109,Coco Village,X105,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Dog
nbrvg1-bd-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$X107,3109,Coco Village,X107,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Dog
nbrvg1-bd-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$X107,3109,Coco Village,X107,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Dog
nbrvg1-md-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$X108,3109,Coco Village,X108,Occupancy,Occupancy,Housekeeping,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Too crowded with items
nbrvg1-md-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$X108,3109,Coco Village,X108,Occupancy,Occupancy,Housekeeping,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Too crowded with items
nbrvg1-md-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$X108,3109,Coco Village,X108,Occupancy,Occupancy,Housekeeping,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Too crowded with items
nbrvg1-md-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$X108,3109,Coco Village,X108,Occupancy,Occupancy,Housekeeping,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Too crowded with items
nbrvg1-yd-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$X201,3109,Coco Village,X201,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Dogs
nbrvg1-ae-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$X202,3109,Coco Village,X202,Bathroom,Bathroom,Mirror,Condition: Acceptable / Replace,Condition,Replace,Condition,Replace,Replace on turn
nbrvg1-af-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$X205,3109,Coco Village,X205,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Dog
nbrvg1-mf-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$X206,3109,Coco Village,X206,General,General,Carpet,Condition: Acceptable / Repair / Replace / NA,Condition,Replace,Condition,Replace,Pet stains
nbrvg1-mf-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$X206,3109,Coco Village,X206,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Dog
nbrvg1-mg-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$Y101,3109,Coco Village,Y101,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Dogs
nbrvg1-mj-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$Z102,3109,Coco Village,Z102,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Cat
nbrvg1-ml-0-425181,74701,bqlge0-a-0-142791,Unit by Unit Inspection,3109$Z204,3109,Coco Village,Z204,Occupancy,Occupancy,Pets in Unit,Status: Yes - No (where Yes = Bad) WO,Status,Yes,Status,Yes,Dog
